X,Y,REGION,COMUNA,LAT,LNG,Año,Fecha,Tipo_Accdt,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora,,,,,,,,,,,,,,,,,,,,
-70.1475805,-20.2278158,REGION TARAPACA,IQUIQUE,-20.2278158,-70.1475805,2018,2018/10/02 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,02:00:00,,,,,,,,,,,,,,,,,,,,
-70.1376618,-20.2257457,REGION TARAPACA,IQUIQUE,-20.2257457,-70.1376618,2018,2018/10/02 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,0,14:30:00,,,,,,,,,,,,,,,,,,,,
-70.1319383,-20.25145,REGION TARAPACA,IQUIQUE,-20.25145,-70.1319383,2018,2018/10/02 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL CEDA EL PASO",0,0,0,0,15:30:00,,,,,,,,,,,,,,,,,,,,
-70.1374529,-20.2455677,REGION TARAPACA,IQUIQUE,-20.2455677,-70.1374529,2018,2018/10/03 00:00:00+00,COLISION POR ALCANCE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,08:15:00,,,,,,,,,,,,,,,,,,,,
-70.1286078,-20.244502,REGION TARAPACA,IQUIQUE,-20.244502,-70.1286078,2018,2018/10/04 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER LUZ ROJA DE SEMAFORO",0,0,0,0,10:30:00,,,,,,,,,,,,,,,,,,,,
-70.1411798,-20.2301432,REGION TARAPACA,IQUIQUE,-20.2301432,-70.1411798,2018,2018/10/04 00:00:00+00,COLISION POR ALCANCE,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,1,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.1453448,-20.2187327,REGION TARAPACA,IQUIQUE,-20.2187327,-70.1453448,2018,2018/10/05 00:00:00+00,COLISION LATERAL,VIRAJES INDEBIDOS,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.1298877,-20.2723625,REGION TARAPACA,IQUIQUE,-20.2723625,-70.1298877,2018,2018/10/05 00:00:00+00,COLISION LATERAL,ADELANTAMIENTO SIN EL ESPACIO,0,0,0,0,10:25:00,,,,,,,,,,,,,,,,,,,,
-70.14698,-20.2244134,REGION TARAPACA,IQUIQUE,-20.2244134,-70.14698,2018,2018/10/05 00:00:00+00,COLISION PERPENDICULAR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,07:35:00,,,,,,,,,,,,,,,,,,,,
-70.1441315,-20.2144567,REGION TARAPACA,IQUIQUE,-20.2144567,-70.1441315,2018,2018/10/06 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,4,09:20:00,,,,,,,,,,,,,,,,,,,,
-70.1369893,-20.2407675,REGION TARAPACA,IQUIQUE,-20.2407675,-70.1369893,2018,2018/10/07 00:00:00+00,CHOQUE FRONTAL,PERDIDA CONTROL VEHICULO,0,0,0,0,08:30:00,,,,,,,,,,,,,,,,,,,,
-70.149037,-20.2205113,REGION TARAPACA,IQUIQUE,-20.2205113,-70.149037,2018,2018/10/07 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,21:30:00,,,,,,,,,,,,,,,,,,,,
-70.1348309,-20.2220637,REGION TARAPACA,IQUIQUE,-20.2220637,-70.1348309,2018,2018/10/07 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,20:35:00,,,,,,,,,,,,,,,,,,,,
-70.1399327,-20.2111121,REGION TARAPACA,IQUIQUE,-20.2111121,-70.1399327,2018,2018/10/08 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,07:45:00,,,,,,,,,,,,,,,,,,,,
-70.1428339,-20.2145966,REGION TARAPACA,IQUIQUE,-20.2145966,-70.1428339,2018,2018/10/08 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL CEDA EL PASO",0,0,0,1,07:45:00,,,,,,,,,,,,,,,,,,,,
-70.1048736,-20.2925751,REGION TARAPACA,ALTO HOSPICIO,-20.2925751,-70.1048736,2018,2018/10/01 00:00:00+00,COLISION,"CONDUCCION, CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION",0,0,0,0,07:40:00,,,,,,,,,,,,,,,,,,,,
-70.137367,-20.222924,REGION TARAPACA,IQUIQUE,-20.222924,-70.137367,2018,2018/10/09 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:30:00,,,,,,,,,,,,,,,,,,,,
-70.1485311,-20.2139934,REGION TARAPACA,IQUIQUE,-20.2139934,-70.1485311,2018,2018/10/09 00:00:00+00,COLISION LATERAL,"CONDUCCION, CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION",0,0,0,0,17:00:00,,,,,,,,,,,,,,,,,,,,
-70.129137,-20.2616614,REGION TARAPACA,IQUIQUE,-20.2616614,-70.129137,2018,2018/10/09 00:00:00+00,COLISION LATERAL,"CONDUCCION, CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION",0,0,0,1,07:45:00,,,,,,,,,,,,,,,,,,,,
-70.1276021,-20.2817194,REGION TARAPACA,IQUIQUE,-20.2817194,-70.1276021,2018,2018/10/09 00:00:00+00,COLISION LATERAL,VELOCIDAD  NO RAZONABLE NI PRUDENTE,0,0,0,0,08:30:00,,,,,,,,,,,,,,,,,,,,
-70.1355265,-20.2296636,REGION TARAPACA,IQUIQUE,-20.2296636,-70.1355265,2018,2018/10/10 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:05:00,,,,,,,,,,,,,,,,,,,,
-70.126647,-20.2616649,REGION TARAPACA,IQUIQUE,-20.2616649,-70.126647,2018,2018/10/10 00:00:00+00,CHOQUE FRENTE/POSTERIOR,"FALLAS MECANICAS, FRENOS",0,0,0,0,19:50:00,,,,,,,,,,,,,,,,,,,,
-70.1383942,-20.247585,REGION TARAPACA,IQUIQUE,-20.247585,-70.1383942,2018,2018/10/11 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.1004169,-20.2649718,REGION TARAPACA,ALTO HOSPICIO,-20.2649718,-70.1004169,2018,2018/10/08 00:00:00+00,COLISION,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,15:15:00,,,,,,,,,,,,,,,,,,,,
-70.094516,-20.2832537,REGION TARAPACA,ALTO HOSPICIO,-20.2832537,-70.094516,2018,2018/10/11 00:00:00+00,COLISION,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,07:30:00,,,,,,,,,,,,,,,,,,,,
-70.1460613,-20.2333879,REGION TARAPACA,IQUIQUE,-20.2333879,-70.1460613,2018,2018/10/11 00:00:00+00,COLISION LATERAL,"CONDUCCION, CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION",0,0,0,0,10:30:00,,,,,,,,,,,,,,,,,,,,
-70.0923253,-20.2720208,REGION TARAPACA,ALTO HOSPICIO,-20.2720208,-70.0923253,2018,2018/10/26 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,08:20:00,,,,,,,,,,,,,,,,,,,,
-70.1421653,-20.2431573,REGION TARAPACA,IQUIQUE,-20.2431573,-70.1421653,2018,2018/10/13 00:00:00+00,CHOQUE POSTERIOR/FRENTE,"VEHICULO EN RETROCESO, CONDUCIR",0,0,0,0,05:00:00,,,,,,,,,,,,,,,,,,,,
-70.1048736,-20.2925751,REGION TARAPACA,ALTO HOSPICIO,-20.2925751,-70.1048736,2018,2018/10/13 00:00:00+00,COLISION,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,11:30:00,,,,,,,,,,,,,,,,,,,,
-70.1058554,-20.2734785,REGION TARAPACA,ALTO HOSPICIO,-20.2734785,-70.1058554,2018,2018/10/13 00:00:00+00,COLISION,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,12:30:00,,,,,,,,,,,,,,,,,,,,
-70.1388397,-20.2377082,REGION TARAPACA,IQUIQUE,-20.2377082,-70.1388397,2018,2018/10/13 00:00:00+00,CHOQUE POSTERIOR/FRENTE,"VEHICULO EN RETROCESO, CONDUCIR",0,0,0,0,19:40:00,,,,,,,,,,,,,,,,,,,,
-70.1413482,-20.2196755,REGION TARAPACA,IQUIQUE,-20.2196755,-70.1413482,2018,2018/10/13 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,05:00:00,,,,,,,,,,,,,,,,,,,,
-70.1005212,-20.2687204,REGION TARAPACA,ALTO HOSPICIO,-20.2687204,-70.1005212,2018,2018/10/13 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,00:05:00,,,,,,,,,,,,,,,,,,,,
-70.125236,-20.2734712,REGION TARAPACA,IQUIQUE,-20.2734712,-70.125236,2018,2018/10/13 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,23:11:00,,,,,,,,,,,,,,,,,,,,
-70.1047148,-20.2849394,REGION TARAPACA,ALTO HOSPICIO,-20.2849394,-70.1047148,2018,2018/10/14 00:00:00+00,COLISION,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,1,18:45:00,,,,,,,,,,,,,,,,,,,,
-70.098587,-20.2638025,REGION TARAPACA,ALTO HOSPICIO,-20.2638025,-70.098587,2018,2018/10/15 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,16:00:00,,,,,,,,,,,,,,,,,,,,
-70.1415272,-20.220917,REGION TARAPACA,IQUIQUE,-20.220917,-70.1415272,2018,2018/10/14 00:00:00+00,COLISION PERPENDICULAR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,2,21:50:00,,,,,,,,,,,,,,,,,,,,
-70.1392298,-20.2180007,REGION TARAPACA,IQUIQUE,-20.2180007,-70.1392298,2018,2018/10/15 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,03:30:00,,,,,,,,,,,,,,,,,,,,
-70.1389636,-20.2148322,REGION TARAPACA,IQUIQUE,-20.2148322,-70.1389636,2018,2018/10/16 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,14:50:00,,,,,,,,,,,,,,,,,,,,
-70.145758,-20.2245555,REGION TARAPACA,IQUIQUE,-20.2245555,-70.145758,2018,2018/10/16 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER LUZ ROJA DE SEMAFORO",0,0,0,1,07:30:00,,,,,,,,,,,,,,,,,,,,
-70.124514,-20.2717091,REGION TARAPACA,IQUIQUE,-20.2717091,-70.124514,2018,2018/10/16 00:00:00+00,CHOQUE POSTERIOR/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:30:00,,,,,,,,,,,,,,,,,,,,
-70.1426512,-20.2387359,REGION TARAPACA,IQUIQUE,-20.2387359,-70.1426512,2018,2018/10/17 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,01:30:00,,,,,,,,,,,,,,,,,,,,
-70.1411798,-20.2301432,REGION TARAPACA,IQUIQUE,-20.2301432,-70.1411798,2018,2018/10/17 00:00:00+00,ATROPELLO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,16:50:00,,,,,,,,,,,,,,,,,,,,
-70.1317441,-20.2430275,REGION TARAPACA,IQUIQUE,-20.2430275,-70.1317441,2018,2018/10/18 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:00:00,,,,,,,,,,,,,,,,,,,,
-70.1256228,-20.2561589,REGION TARAPACA,IQUIQUE,-20.2561589,-70.1256228,2018,2018/10/18 00:00:00+00,COLISION PERPENDICULAR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:50:00,,,,,,,,,,,,,,,,,,,,
-70.1351488,-20.2343387,REGION TARAPACA,IQUIQUE,-20.2343387,-70.1351488,2018,2018/10/19 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,03:00:00,,,,,,,,,,,,,,,,,,,,
-70.1529419,-20.2182824,REGION TARAPACA,IQUIQUE,-20.2182824,-70.1529419,2018,2018/10/10 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,12:15:00,,,,,,,,,,,,,,,,,,,,
-70.1369893,-20.2407675,REGION TARAPACA,IQUIQUE,-20.2407675,-70.1369893,2018,2018/10/21 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,21:30:00,,,,,,,,,,,,,,,,,,,,
-70.0990065,-20.2638522,REGION TARAPACA,ALTO HOSPICIO,-20.2638522,-70.0990065,2018,2018/10/17 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,15:15:00,,,,,,,,,,,,,,,,,,,,
-70.1530376,-20.2141648,REGION TARAPACA,IQUIQUE,-20.2141648,-70.1530376,2018,2018/10/22 00:00:00+00,CHOQUE FRENTE/LADO,CAUSAS NO DETERMINADAS,0,0,0,0,06:45:00,,,,,,,,,,,,,,,,,,,,
-70.1027994,-20.2662643,REGION TARAPACA,ALTO HOSPICIO,-20.2662643,-70.1027994,2018,2018/10/17 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.1492636,-20.2233371,REGION TARAPACA,IQUIQUE,-20.2233371,-70.1492636,2018,2018/10/22 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.1391254,-20.2157415,REGION TARAPACA,IQUIQUE,-20.2157415,-70.1391254,2018,2018/10/22 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:45:00,,,,,,,,,,,,,,,,,,,,
-70.1431517,-20.2110519,REGION TARAPACA,IQUIQUE,-20.2110519,-70.1431517,2018,2018/10/22 00:00:00+00,COLISION PERPENDICULAR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,11:30:00,,,,,,,,,,,,,,,,,,,,
-70.1309752,-20.2278732,REGION TARAPACA,IQUIQUE,-20.2278732,-70.1309752,2018,2018/10/23 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,06:30:00,,,,,,,,,,,,,,,,,,,,
-70.1380641,-20.2248356,REGION TARAPACA,IQUIQUE,-20.2248356,-70.1380641,2018,2018/10/23 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,2,07:40:00,,,,,,,,,,,,,,,,,,,,
-70.1380641,-20.2248356,REGION TARAPACA,IQUIQUE,-20.2248356,-70.1380641,2018,2018/10/23 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,0,07:50:00,,,,,,,,,,,,,,,,,,,,
-70.139562,-20.2373067,REGION TARAPACA,IQUIQUE,-20.2373067,-70.139562,2018,2018/10/23 00:00:00+00,ATROPELLO,"PEATON, CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA",0,0,0,1,21:15:00,,,,,,,,,,,,,,,,,,,,
-70.1449725,-20.2409532,REGION TARAPACA,IQUIQUE,-20.2409532,-70.1449725,2018,2018/10/23 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,20:35:00,,,,,,,,,,,,,,,,,,,,
-70.1260602,-20.2543166,REGION TARAPACA,IQUIQUE,-20.2543166,-70.1260602,2018,2018/10/25 00:00:00+00,CHOQUE FRONTAL,CAUSAS NO DETERMINADAS,0,0,0,0,03:30:00,,,,,,,,,,,,,,,,,,,,
-70.147656,-20.2215553,REGION TARAPACA,IQUIQUE,-20.2215553,-70.147656,2018,2018/10/25 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:40:00,,,,,,,,,,,,,,,,,,,,
-70.1492636,-20.2233371,REGION TARAPACA,IQUIQUE,-20.2233371,-70.1492636,2018,2018/10/25 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,13:30:00,,,,,,,,,,,,,,,,,,,,
-70.1471837,-20.213684,REGION TARAPACA,IQUIQUE,-20.213684,-70.1471837,2018,2018/10/14 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.1044103,-20.2839611,REGION TARAPACA,ALTO HOSPICIO,-20.2839611,-70.1044103,2018,2018/10/19 00:00:00+00,CHOQUE POSTERIOR,"FALLAS MECANICAS, FRENOS",0,0,0,0,11:00:00,,,,,,,,,,,,,,,,,,,,
-70.1076445,-20.2694813,REGION TARAPACA,ALTO HOSPICIO,-20.2694813,-70.1076445,2018,2018/10/20 00:00:00+00,COLISION,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,0,13:20:00,,,,,,,,,,,,,,,,,,,,
-70.1004915,-20.2708908,REGION TARAPACA,ALTO HOSPICIO,-20.2708908,-70.1004915,2018,2018/10/20 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:40:00,,,,,,,,,,,,,,,,,,,,
-70.1515888,-20.223043,REGION TARAPACA,IQUIQUE,-20.223043,-70.1515888,2018,2018/10/26 00:00:00+00,COLISION LATERAL,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,1,23:30:00,,,,,,,,,,,,,,,,,,,,
-70.1391357,-20.2163207,REGION TARAPACA,IQUIQUE,-20.2163207,-70.1391357,2018,2018/10/26 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,09:20:00,,,,,,,,,,,,,,,,,,,,
-70.145758,-20.2245555,REGION TARAPACA,IQUIQUE,-20.2245555,-70.145758,2018,2018/10/26 00:00:00+00,COLISION LATERAL,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,13:40:00,,,,,,,,,,,,,,,,,,,,
-70.1397646,-20.2375795,REGION TARAPACA,IQUIQUE,-20.2375795,-70.1397646,2018,2018/10/26 00:00:00+00,ATROPELLO,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,0,18:10:00,,,,,,,,,,,,,,,,,,,,
-70.1286646,-20.2507313,REGION TARAPACA,IQUIQUE,-20.2507313,-70.1286646,2018,2018/10/26 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,1,20:15:00,,,,,,,,,,,,,,,,,,,,
-70.1251716,-20.2925294,REGION TARAPACA,IQUIQUE,-20.2925294,-70.1251716,2018,2018/10/26 00:00:00+00,COLISION FRONTAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,11:20:00,,,,,,,,,,,,,,,,,,,,
-70.1253664,-20.2622449,REGION TARAPACA,IQUIQUE,-20.2622449,-70.1253664,2018,2018/10/27 00:00:00+00,CHOQUE LADO/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,07:10:00,,,,,,,,,,,,,,,,,,,,
-70.1330221,-20.2265745,REGION TARAPACA,IQUIQUE,-20.2265745,-70.1330221,2018,2018/10/27 00:00:00+00,CHOQUE POSTERIOR/FRENTE,"VEHICULO EN RETROCESO, CONDUCIR",0,0,0,1,17:30:00,,,,,,,,,,,,,,,,,,,,
-70.1441315,-20.2144567,REGION TARAPACA,IQUIQUE,-20.2144567,-70.1441315,2018,2018/10/27 00:00:00+00,COLISION LATERAL,"CONDUCCION, CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION",0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.1337959,-20.2332067,REGION TARAPACA,IQUIQUE,-20.2332067,-70.1337959,2018,2018/10/27 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,22:30:00,,,,,,,,,,,,,,,,,,,,
-70.148507,-20.2367763,REGION TARAPACA,IQUIQUE,-20.2367763,-70.148507,2018,2018/10/28 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:30:00,,,,,,,,,,,,,,,,,,,,
-70.1432875,-20.2217721,REGION TARAPACA,IQUIQUE,-20.2217721,-70.1432875,2018,2018/10/28 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,21:00:00,,,,,,,,,,,,,,,,,,,,
-70.1367007,-20.2382195,REGION TARAPACA,IQUIQUE,-20.2382195,-70.1367007,2018,2018/10/29 00:00:00+00,COLISION POR ALCANCE,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,14:00:00,,,,,,,,,,,,,,,,,,,,
-70.1514135,-20.2158858,REGION TARAPACA,IQUIQUE,-20.2158858,-70.1514135,2018,2018/10/29 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,0,11:30:00,,,,,,,,,,,,,,,,,,,,
-70.0984025,-20.2739785,REGION TARAPACA,ALTO HOSPICIO,-20.2739785,-70.0984025,2018,2018/10/24 00:00:00+00,COLISION,"VEHICULO EN RETROCESO, CONDUCIR",0,0,0,0,17:10:00,,,,,,,,,,,,,,,,,,,,
-70.1117138,-20.2999346,REGION TARAPACA,ALTO HOSPICIO,-20.2999346,-70.1117138,2018,2018/10/27 00:00:00+00,COLISION,CAUSAS NO DETERMINADAS,0,0,0,0,07:50:00,,,,,,,,,,,,,,,,,,,,
-70.1380641,-20.2248356,REGION TARAPACA,IQUIQUE,-20.2248356,-70.1380641,2018,2018/10/31 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",0,0,0,2,11:00:00,,,,,,,,,,,,,,,,,,,,
-70.1548644,-20.2141572,REGION TARAPACA,IQUIQUE,-20.2141572,-70.1548644,2018,2018/10/31 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:40:00,,,,,,,,,,,,,,,,,,,,
-70.1343663,-20.2321694,REGION TARAPACA,IQUIQUE,-20.2321694,-70.1343663,2018,2018/10/31 00:00:00+00,COLISION LATERAL,"VEHICULO EN RETROCESO, CONDUCIR",0,0,0,0,22:30:00,,,,,,,,,,,,,,,,,,,,
-70.1347762,-20.2212884,REGION TARAPACA,IQUIQUE,-20.2212884,-70.1347762,2018,2018/10/31 00:00:00+00,COLISION LATERAL,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,20:30:00,,,,,,,,,,,,,,,,,,,,
-70.0821185,-20.2621749,REGION TARAPACA,ALTO HOSPICIO,-20.2621749,-70.0821185,2018,2018/10/29 00:00:00+00,CHOQUE POSTERIOR,"FALLAS MECANICAS, MOTOR",0,0,0,0,21:50:00,,,,,,,,,,,,,,,,,,,,
-70.1348006,-20.2524689,REGION TARAPACA,IQUIQUE,-20.2524689,-70.1348006,2018,2018/10/31 00:00:00+00,COLISION LATERAL,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,07:40:00,,,,,,,,,,,,,,,,,,,,
-70.1360827,-20.2409125,REGION TARAPACA,IQUIQUE,-20.2409125,-70.1360827,2018,2018/11/01 00:00:00+00,CHOQUE LADO/LADO,ADELANTAMIENTO SIN EL ESPACIO,0,0,0,1,21:45:00,,,,,,,,,,,,,,,,,,,,
-70.1298393,-20.227256,REGION TARAPACA,IQUIQUE,-20.227256,-70.1298393,2018,2018/11/01 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.1411949,-20.2353763,REGION TARAPACA,IQUIQUE,-20.2353763,-70.1411949,2018,2018/11/02 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.1286078,-20.244502,REGION TARAPACA,IQUIQUE,-20.244502,-70.1286078,2018,2018/11/02 00:00:00+00,COLISION PERPENDICULAR,"SEÑALIZACION, DESOBEDECER LUZ ROJA DE SEMAFORO",0,0,0,1,10:50:00,,,,,,,,,,,,,,,,,,,,
-70.1257935,-20.2683968,REGION TARAPACA,IQUIQUE,-20.2683968,-70.1257935,2018,2018/11/02 00:00:00+00,CHOQUE LADO/LADO,ADELANTAMIENTO SIN EL ESPACIO,0,0,0,0,17:40:00,,,,,,,,,,,,,,,,,,,,
-70.1093728,-20.2516101,REGION TARAPACA,ALTO HOSPICIO,-20.2516101,-70.1093728,2018,2018/11/03 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.1398155,-20.2256436,REGION TARAPACA,IQUIQUE,-20.2256436,-70.1398155,2018,2018/11/03 00:00:00+00,ATROPELLO,"PEATON, EBRIEDAD DEL",0,0,0,1,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.1319383,-20.25145,REGION TARAPACA,IQUIQUE,-20.25145,-70.1319383,2018,2018/11/03 00:00:00+00,COLISION PERPENDICULAR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,22:25:00,,,,,,,,,,,,,,,,,,,,
